addressable_patients,peak_penetration,annual_price_usd,approval_prob,ramp_years,exclusivity_years,operating_margin,discount_rate,peak_revenue_musd,npv_if_approved_musd,rnpv_musd,synergy_musd
45991,0.2992931674157832,85760.4918376267,0.8855661231250234,6,12,0.6037640065001978,0.12392730619401163,1180.47533733289,3330.674646835382,2949.532634388816,553.1951694953751
39221,0.4087659258167354,87534.52313965112,0.8588105265350394,4,12,0.5919911032526131,0.09859012976147742,1403.3717151087872,5021.44889049518,4312.473165614955,371.1951809042885
46627,0.33877321050174247,94371.73604384932,0.8695957465753854,5,12,0.5606223118057797,0.11911156781982324,1490.6939122412248,4002.71545136552,3480.7443312590303,281.0446855744215
40520,0.2672958671715211,88020.97809853585,0.8406335940328961,4,11,0.6769363993902556,0.09506831224763386,953.3401215138139,3672.69425846709,3087.3901742791722,186.36076230698166
54446,0.30309791847922496,76258.39701237038,0.8920900991736116,4,12,0.627337850181937,0.11314947043554582,1258.451853239489,4540.343196855627,4050.395212765169,489.6076465889336
53410,0.2755115507635972,79768.32523817169,0.8749150811295663,5,12,0.6305906765697646,0.10898105742522805,1173.7966433188897,3853.0509891170373,3371.092418739688,342.24872376198374
42994,0.286899439272471,89017.33777326897,0.8959288866435453,6,12,0.6343686477023538,0.09326973544638588,1098.0248104394416,3620.9136662041847,3244.081149594713,296.58284056121227
47549,0.2648101473044274,89118.5104523729,0.8972863515461388,6,12,0.5871505785800714,0.09093330249195133,1122.1319541292328,3402.8733717785103,3053.351832536647,207.77669883850214
42180,0.3334818887440621,80751.63854677843,0.8764250132147404,4,12,0.5717795259218161,0.129586752081661,1135.8740331633303,3317.9924325983575,2907.9715615864243,286.9393728647463
49709,0.3426051941417271,98016.36625507245,0.8341816915033844,6,12,0.6608777704652282,0.10089803630317763,1669.2737628830298,5458.027732208746,4552.986805926273,457.9957582388887
43138,0.3346673025860159,86512.51794014282,0.8604219332507224,4,11,0.5848061552262369,0.10203697161454547,1248.9706755355473,4115.646694962484,3541.192685856566,325.32061692448667
39111,0.36347468025680896,80255.26386104691,0.8701008592208134,5,12,0.5542829928742103,0.11599462768892221,1140.8974524191358,3169.6043869908963,2757.8755005108383,298.69300008767675
41898,0.23617280601035406,83050.45556939072,0.8574699301704686,6,13,0.5776992886544955,0.1041634638351344,821.7982291234815,2572.8242743388587,2206.1194508582275,344.8596612952694
56014,0.266201008745649,88189.08135957662,0.8427609233623108,5,11,0.7150079015230456,0.10039829410692944,1314.9859197370545,4684.677163433193,3948.0628519092884,255.36813850057968
48790,0.36241788726923085,94275.49292652665,0.8462086890626063,6,11,0.692785861998751,0.10712575370459856,1667.014027173942,5028.717329859759,4255.344299367037,326.1595128789792
48119,0.2472028685876231,89505.7963248069,0.8340909474946157,5,11,0.5790779370080411,0.08738265176260292,1064.685305785365,3415.6650303555753,2848.975281493507,268.1712670114205
44305,0.2773070715066328,85146.57989008135,0.8930843074589762,5,12,0.6433147162718579,0.14239499276149184,1046.1185269564844,3182.0295744184564,2841.820678783488,576.1379568606376
46265,0.43285140110312875,91823.27883472189,0.8435596795288001,6,12,0.7515144412846649,0.11520986909297315,1838.8410515324967,6097.88344403793,5143.9286038566115,400.5202829968428
46759,0.34779103525046073,77973.40091642065,0.843920845474676,5,11,0.5487252314814761,0.09970475914911656,1268.0315954476548,3703.518578863431,3125.4765303055974,411.7791525325843
44302,0.4197573567994927,87289.27361656303,0.8927890929477393,4,12,0.6747424768377722,0.08103432120339886,1623.239224951004,6997.985591698706,6247.725208874037,161.55379789960634
53823,0.36999978245528414,81953.62503780889,0.9108120015449787,5,11,0.583429267870443,0.10219543045521831,1632.065325764138,4506.505025222377,4104.578861995298,69.56818635719067
40813,0.41280882745319825,85762.31378182388,0.9136725034679262,4,13,0.597570356357034,0.11448931949676404,1444.9206045539727,5106.221581664969,4665.414255781786,513.9772025454416
35288,0.22102843884674825,86626.4785388922,0.857616523621399,6,11,0.6071934277441875,0.12736089205274928,675.6563476089958,1578.3975346327427,1353.6598065443195,104.43041538400922
58613,0.2380067628838496,88285.30209464832,0.918717075603135,6,11,0.5738138673271473,0.0965931735258009,1231.6056016462244,3487.3730533404178,3203.9091731020844,409.9364336458473
48032,0.33271662937783936,80149.0182865623,0.8460116767888369,4,12,0.4667647319058827,0.1190147986685891,1280.8650793466873,3120.90469634498,2640.3218152529726,156.55093624372677
53479,0.30635782071689244,79358.42563251664,0.8578498927655301,5,13,0.6727186105835625,0.11643297601188317,1300.1854232171452,4200.100060345572,3603.055386371946,45.47924889849603
45203,0.31053819765371105,72938.79644929273,0.8486240701667376,5,12,0.6474522407688938,0.08709604634518507,1023.8607148025858,3866.8710398387866,3281.519840637876,246.2850463302661
52117,0.3320962478349506,79459.66833450746,0.8242489543399543,4,11,0.5023905195023701,0.13590837924924076,1375.276826973025,3482.433391132143,2870.3920811992098,508.4092427830816
39952,0.31146856904773085,78217.17099203204,0.8543557810605233,5,12,0.5376859314241186,0.08079657903184888,973.3182278184513,3280.3391839570213,2802.5767456530407,299.7695458459579
51021,0.3863853463049495,95516.76555674007,0.8892304821317606,4,13,0.6395106077917438,0.1024991395036974,1882.9952372653427,7118.427412088707,6329.922639671581,217.82666537902816
50941,0.36902134446242263,84931.62571716294,0.8592939716971268,5,12,0.5815703939138489,0.1075259278871287,1596.5715648060013,4769.708292649235,4098.581582627283,325.03295213564087
41127,0.35077181008934866,85184.46303253586,0.8800578001868676,4,11,0.6675833828394457,0.1234162838972895,1228.8874390186393,4254.9576730342,3744.6086896187107,477.6013203002726
40132,0.2298206585421702,85129.24616071567,0.8593895328024493,6,12,0.6920248344766655,0.09514658581542906,785.1608851967965,2953.885109353717,2538.5379440796028,393.64902013801816
41804,0.2659752482629062,76654.1748076699,0.8785253578319425,5,10,0.6797628611483489,0.09364807367145808,852.3046831617727,3015.494543524982,2649.188422890555,374.83182213885584
44772,0.2717090060932996,77390.79753286023,0.8752012878865129,5,11,0.6183704939957554,0.11361462661257725,941.4556174462757,3085.4185308721926,2700.3622718882552,552.3398725449559
43975,0.2559539029989927,84609.97089175048,0.8322025678463735,4,12,0.6647480750636242,0.11390143759790414,952.3336941174273,3624.9699271479826,3016.7092817384323,391.08424073233215
40659,0.29196025037951157,94311.2073466088,0.8452106410901135,4,12,0.4900612862957526,0.11961393333193211,1119.5505949456237,2886.0995498644843,2439.3620507908486,175.18765017758537
43273,0.39815318217886114,87924.90265106985,0.8671865710688302,4,12,0.6716284093015847,0.09625383842146593,1514.8829999623101,6298.724657768492,5462.1694380769495,521.9950628523331
52413,0.3948614926887143,80654.0348731367,0.8862887548132173,4,14,0.6423497425874,0.12898683502724062,1669.2058575558349,5591.391307812137,4955.587239874266,184.01491015096823
38669,0.28945108055817204,89461.2287794559,0.8495067148430233,4,13,0.639349442940369,0.09476504055213758,1001.3201952617694,3985.3026014184334,3385.541320586328,131.24706261716253
56384,0.31148927795089376,78234.3335170155,0.855818375898133,5,12,0.634445190769314,0.14402524671270592,1374.0304951846786,3579.709237704865,3063.580946000121,236.1997769310523
47228,0.3419870323844327,92449.85510982494,0.8767371852136797,4,11,0.6049719176604854,0.10470564771284288,1493.1912214521417,4831.922162435029,4236.3258358648845,215.06344900471655
49872,0.43247496578037947,76680.57967651365,0.8604450020625174,5,12,0.685994297055073,0.0921284168284771,1653.8767624038276,6481.924189558744,5577.339272653955,486.69294384718427
47984,0.3418133747660868,82994.88195403098,0.870015220307779,5,13,0.6387495008154284,0.10978999784540078,1361.2466129019513,4358.467478433166,3791.9330434533213,45.479970033107286
50309,0.35487042851543316,87969.64133056765,0.8863979855001324,6,12,0.5709688720034602,0.08,1570.5375234798114,5118.325570093561,4536.873474464749,427.16351170604395
53467,0.3264652378154408,83273.52870114135,0.8612769022693093,6,10,0.5284606211257943,0.12393876155140773,1453.5491756788858,3093.0085198323895,2663.936796653822,472.19431112539576
39822,0.3257324861863111,84711.82519093929,0.8771808661757955,4,12,0.7316789358341836,0.13329921969134115,1098.8241131226625,4038.9144698258388,3542.858493051783,364.3938213327885
48985,0.36448443117203083,81019.0436997816,0.893059309689781,4,12,0.6473055642145787,0.09273862235968257,1446.535870092968,5873.616858647361,5245.488217165873,441.3285781046907
57400,0.27242962012471306,91129.19397403776,0.8688091480107097,4,11,0.5769906607638317,0.08,1425.029143385896,4984.557832210444,4330.629443412866,128.88980008103135
42427,0.3272541183069273,89093.50658587442,0.9264098173953137,5,12,0.7317083470201778,0.08884964746162305,1237.010816309934,5353.279095848809,4959.3303096514455,466.4851975294535
40439,0.3012432635596317,91509.47755058782,0.8591005910511114,4,13,0.6382268185694303,0.08434962689042877,1114.7662899575225,5246.910726713481,4507.624106511968,662.6359235023131
41428,0.3439785327359102,86347.69490845432,0.8732068394881207,5,12,0.6393900628510869,0.10278596120551997,1230.4842398443518,4101.593099365897,3581.5391471635803,220.49522055439792
45375,0.38091588021240025,91566.14590215801,0.8411524349510588,4,12,0.6293826873750966,0.10997957600930225,1582.634582527983,5585.3761735677845,4698.15276851417,378.09812078152237
38530,0.3899729218166006,93614.51539848214,0.8885954337633493,5,11,0.592140779330152,0.09980873374241388,1406.619568416894,4213.115764689197,3743.7554304192017,275.1984742430776
54613,0.30929558031954874,72455.84647208951,0.8507246071957856,5,12,0.5673210447946063,0.0925967946894021,1223.8922438343138,4220.363810198357,3590.367344654306,562.5045805769878
42899,0.28245449140717427,89594.67530963515,0.863973686514847,4,11,0.6304349650300257,0.1024612367391554,1085.6200449738933,3636.415023164568,3141.7668932614647,93.37483578305388
48058,0.32183889739864613,82476.54605152253,0.8535558086670901,6,12,0.6348246426683782,0.10630996586873113,1275.6592721558554,3883.977139558501,3315.191248200348,343.8757195121064
55133,0.23614480574232755,83727.96392708593,0.8486563037822918,4,12,0.5697351211043744,0.11416214750632162,1090.0854735842368,3419.5808807584317,2902.048870749045,251.85209475461073
43785,0.40543375201121495,96167.28294870647,0.8408098093910767,4,11,0.575924505392117,0.09284621344478429,1707.1536088466778,5893.975630827181,4955.712526711453,513.3167130751026
47173,0.3163106555350754,77186.51461705519,0.8969710673518746,5,12,0.6343585080092208,0.12643986394069281,1151.724881385854,3480.150228806455,3121.5940652773966,368.99811066509255
42519,0.3742335978373065,83888.259291096,0.8358152566715373,5,13,0.593097186856767,0.13515013933950001,1334.833198656393,3620.2937158001296,3025.896721297839,280.33211531358745
48560,0.31943850147443525,75293.66580422758,0.8682918304324172,6,12,0.5812421492525279,0.09301211990024619,1167.9503468349415,3421.3372510069157,2970.7191842034094,175.73400714874592
44086,0.35449178811915605,85293.66248098365,0.8431789253545232,4,12,0.5901500804956916,0.09467244738109236,1332.9800164889073,5118.429856505003,4315.7521859103945,608.5405811720291
47157,0.353316787974724,85896.50158479068,0.870920445121051,5,12,0.574312270074863,0.0822579626984517,1431.1525159335874,5110.634785297547,4450.956322062467,475.0074011616369
44643,0.3066076387013175,83372.42033883143,0.8291549746179823,4,13,0.6267962246322658,0.0834258303252395,1141.19208630758,4869.182931415085,4037.307249907787,232.03096159964926
51186,0.3241419498821923,87176.66532830233,0.8902977386664686,6,11,0.622920124212983,0.1193528531891336,1446.3942447276806,3694.3517420712433,3289.0730018045565,294.8638693973872
47123,0.26442715138359674,86811.47894522018,0.8574823164405324,6,11,0.5872095563294747,0.09726424395100497,1081.7231713758783,3304.7213179182586,2833.7400908789577,550.6163027049388
48614,0.26166528261961364,84076.4178065926,0.8752215790255365,5,13,0.6404070623842787,0.09686297899940706,1069.502148187307,3948.2795752538846,3455.6194842879795,244.82142692706074
57916,0.31107902198910264,77422.61774992647,0.8837014824709651,5,11,0.6087713440997271,0.11978594993519794,1394.880925764433,3737.2328893022855,3302.598244615678,174.4097577092947
36775,0.3215120166569626,85416.78464656042,0.8832128036155129,5,11,0.6376036373385142,0.10387552573741428,1009.934271853742,3221.475877996061,2845.248741984647,251.31692248273924
43609,0.3946176922280596,77059.51842504367,0.8866957600100652,4,12,0.6100760589113893,0.12458954875990783,1326.1082320181274,4143.862968314724,3674.345724067389,259.2600989292196
46228,0.36974632074724356,82281.84112081298,0.8397646890788205,4,11,0.6346179500004424,0.0981136340466812,1406.4133058898435,5021.026617457346,4216.48085626555,283.67878339378217
54043,0.3511955151688631,79277.24032574148,0.8751134248359624,6,12,0.6798986538888776,0.09852569530922926,1504.6550057817524,5016.036986051201,4389.601305967125,304.72782230899685
57201,0.33286900575035716,77537.84675514343,0.8797425128382684,5,12,0.6481735501611756,0.08990158513368146,1476.3547187097038,5825.2563974738505,5124.725701040844,694.3536293900453
39262,0.24389704202775533,82376.22889655826,0.8977171068700538,6,12,0.6817209566417836,0.08524876729766914,788.8253493526558,3309.992574890225,2971.436958091813,597.8957821695302
53050,0.3563379966052073,90243.01811337053,0.8788813365502653,5,12,0.5972402048097003,0.0879199809229363,1705.9297137667786,5802.150020127221,5099.401364554561,267.62420123467996
42529,0.2976744516067533,77614.58602946442,0.8612872439935166,6,11,0.5878803088427647,0.10364200076543759,982.5848841534122,2842.225141957734,2447.9722593258584,437.69253176973
54457,0.283671579635873,92015.87541176895,0.8515672948408511,6,13,0.67060485856376,0.11242819429686168,1421.4523373496888,4892.178027041182,4166.018808367312,667.3834760640183
48084,0.3214287367103354,87065.8262617389,0.8696229169852151,6,13,0.6403708690291304,0.09531342974045147,1345.6527887235693,4639.305193793612,4034.4461154114592,334.9842517949968
39913,0.2777646816136411,72362.58678672163,0.8653130039557744,4,13,0.6593366238951734,0.12791585429285646,802.242155115607,2704.423950443467,2340.1732125281787,109.96414578952047
53215,0.3821569171247483,82193.58855071379,0.8556569238682937,6,12,0.6943179228824672,0.10672065927245952,1671.5282980296336,5290.873215822832,4527.172300428111,231.28324289060984
45369,0.2818194163216064,90259.48568939653,0.8723122620997729,4,11,0.6408518225694845,0.1224526315193248,1154.0456079383162,3570.065540540085,3114.21194751297,146.79896780518854
39844,0.39178493089304295,87799.18520434538,0.8935094126475155,4,10,0.5889252409967726,0.10861572715662247,1370.5697582675884,4359.071085097222,3894.8710449339865,566.9801029619384
45828,0.2586352655867217,82384.14570753393,0.8387286011321805,5,12,0.6933080331511288,0.13124371957908748,976.477608029653,3216.639965781787,2697.887938846023,416.0653730250015
42704,0.31477293783405313,76848.44225088862,0.8591527943682105,4,14,0.5662400715911299,0.09103678208709894,1033.001643476316,4075.8038192963054,3501.7382406450456,305.4062807507166
57538,0.28199983930265826,83532.82525326544,0.9009060852043482,5,12,0.5832938545456828,0.10444444804427382,1355.3791268755995,4021.0322737160004,3622.572444193821,162.03246060974038
43319,0.41732701282082396,82210.90304590012,0.866231213402896,5,12,0.5663400426146948,0.09495884707751172,1486.2242323042926,4690.821623022935,4063.3361063676984,324.22392700768415
36173,0.21384199466228165,79928.79469501892,0.8182801640790632,4,12,0.6391504706251508,0.12510675669034715,618.2737229769709,2214.3411077318237,1811.9514049618115,322.5077746129833
43566,0.39941111267017837,83366.25484407417,0.8281521611575652,4,13,0.6822943755719454,0.10629551350610135,1450.6349033471765,5888.734354193065,4876.768081907786,350.6784914998388
37723,0.3396743809580741,74492.67243526678,0.8640346224533769,6,11,0.5373379536129889,0.08,954.5145901102345,2769.6587294094184,2393.0810345899663,280.03500473394797
